user,trip,overspeed,accel,decel,stop,start,dist,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1599806896109 ,73,2,0,0,1,13566.928,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1599958674208 ,199,3,0,0,0,13507.907,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1599995464511 ,438,1,0,0,0,13707.345,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600047935328 ,342,5,0,0,0,13482.359,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600083635038 ,409,1,1,1,0,13752.62,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600132082991 ,537,0,0,0,0,13503.879,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600162153200 ,457,3,0,0,1,13653.009,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600218484184 ,397,0,0,0,0,13503.869,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600307068149 ,392,3,0,0,1,13511.1,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600321264468 ,335,2,0,0,0,13962.228,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600327154333 ,463,2,0,1,1,16171.529,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600648846173 ,449,4,0,0,0,18017.633,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600689267182 ,446,1,0,0,0,13568.035,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600739054142 ,434,3,0,0,0,13506.412,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600770753246 ,333,2,0,0,0,13718.155,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600823344196 ,434,4,0,0,0,14320.674,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600856769495 ,445,0,1,0,2,18896.94,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600909155615 ,245,3,0,0,0,15617.786,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600944874592 ,498,1,0,0,0,13588.981,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1600996126173 ,421,1,0,0,0,14606.8,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601025115183 ,482,2,0,0,0,17199.701,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601168583752 ,528,1,0,0,1,13520.117,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601253423917 ,463,4,0,0,2,13483.059,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601283724364 ,416,8,1,0,1,13203.319,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601292690996 ,244,2,0,0,0,13585.68,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601340244243 ,498,5,2,0,2,13766.36,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601362968197 ,474,5,1,0,1,13010.276,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601428718921 ,235,2,0,0,0,13506.778,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601464766833 ,416,1,0,0,0,13618.572,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601605089943 ,168,10,7,0,2,15381.817,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601616548399 ,298,9,3,0,0,17202.188,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601625215302 ,275,9,2,0,2,89733.48,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601711171979 ,414,2,0,0,0,31563.006,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601860614571 ,503,0,0,0,1,13520.57,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601889171925 ,183,2,0,0,0,13602.366,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1601946499648 ,440,4,3,0,2,13597.887,,,,,,
8eAy24NaTmdH3RY7czppCSOD86K2,1602035047942 ,441,1,0,0,1,13517.352,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599601114828 ,1550,2,0,0,0,37882.113,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599653477003 ,1204,2,1,0,0,32597.795,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599687864345 ,1612,8,1,0,2,35137.664,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599739946610 ,2071,1,1,0,1,32631.51,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599774047350 ,1561,9,2,0,3,33347.402,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1599797760566 ,1299,2,1,0,0,39758.598,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600036414521 ,1215,7,0,0,1,37915.375,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600075005288 ,1237,2,0,0,0,37630.9,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600123185874 ,1460,6,0,0,1,37748.484,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600161138026 ,1041,5,1,0,0,36729.58,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600205356419 ,1035,1,1,0,0,36653.82,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600342880468 ,1282,1,0,0,0,38592.49,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600382282870 ,1338,2,0,0,1,40370.547,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600419942238 ,1273,2,2,0,1,64403.812,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600437137648 ,1334,1,0,0,0,27404.09,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600641490731 ,1232,5,2,0,0,36888.688,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600681769838 ,1481,2,0,0,0,37641.344,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600727855519 ,1094,2,1,0,1,37646.637,,,,,,
8G0VXIyKwbZJe48wOa08fqPOulr1,1600781489341 ,2056,0,0,0,0,32683.775,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1597902637936 ,365,2,1,0,1,12684.442,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1597941721532 ,389,3,1,0,0,12144.994,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1597997906712 ,188,3,0,1,2,30536.684,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1598149834883 ,5317,8,6,0,4,26259.34,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1598156718929 ,1073,3,4,0,0,23438.863,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1598160629970 ,466,4,1,0,0,128484.24,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1598954510089 ,590,1,0,0,0,15020.133,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599084673057 ,148,4,0,0,0,15445.823,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599127401894 ,384,9,1,0,1,15480.161,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599181761579 ,603,8,4,0,5,20161.205,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599187737520 ,327,2,0,0,0,14339.196,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599191799134 ,369,0,0,0,0,35225.113,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599194263230 ,552,3,7,0,1,133453.11,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599203612899 ,4080,8,2,1,2,23162.008,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599276655314 ,405,6,0,0,1,15444.762,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599280964621 ,428,10,1,0,1,17091.883,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599366729799 ,299,5,1,0,4,28970.502,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599376566673 ,518,16,1,0,0,291305.94,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599642930410 ,234,6,0,0,1,15489.289,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599692042116 ,5326,4,1,0,2,15486.654,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599728665184 ,505,0,0,0,0,15452.95,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1599814619998 ,524,1,0,0,1,15433.163,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1600207878178 ,587,0,0,0,2,16275.848,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1600902265415 ,934,4,0,0,1,15483.617,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1600937489243 ,230,0,2,0,0,15430.401,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1600988556266 ,371,1,1,0,3,15494.711,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601024834320 ,472,2,0,0,0,15482.927,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601071524519 ,466,2,0,0,1,15506.269,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601244346015 ,4778,3,0,0,1,15459.731,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601286816366 ,341,0,0,0,1,15484.918,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601331776599 ,575,4,1,0,0,15515.529,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601373941989 ,486,7,2,0,1,18081.482,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601453958200 ,363,4,1,0,1,187371.27,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601600805373 ,565,2,0,2,2,14483.183,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601610382164 ,3044,9,3,1,1,175676.97,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601888840875 ,556,4,0,0,0,15484.702,,,,,,
9BSN3dSD8Val3UFbkSgNqRiZBGg1,1601938004921 ,439,1,0,0,0,14656.114,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1597881214372 ,124,35,20,6,24,22599.797,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1597895655726 ,6168,34,20,6,17,23812.705,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1597993279620 ,1463,71,47,7,15,161378.81,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598219008790 ,3115,19,7,4,10,162315.06,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598309846602 ,4369,27,20,3,10,23840.96,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598316701337 ,3875,13,8,2,7,29175.965,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598323609930 ,479,24,5,6,7,12189.426,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598328774124 ,115,31,17,8,18,22513.25,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598366202987 ,196,22,9,0,7,13549.732,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598416975388 ,115,13,8,2,10,13102.215,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598519703309 ,618,26,16,6,18,12877.08,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598573180664 ,1660,27,16,4,9,14324.131,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598590482844 ,150,35,12,1,5,115057.336,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598835098203 ,197,68,60,4,20,236445.86,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598867545829 ,1934,43,10,5,13,16575.846,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1598918871200 ,135,19,11,4,11,11027.362,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599020899881 ,547,16,9,1,7,13871.101,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599104902014 ,139,29,8,4,6,13392.498,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599182705637 ,4009,9,5,1,4,10077.368,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599192172920 ,1462,38,31,4,6,121537.49,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599429880586 ,156,15,3,1,10,162789.9,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599524374642 ,431,29,21,3,6,120270.44,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599533417578 ,137,19,12,1,7,16278.998,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599540941516 ,43,33,17,1,8,125602.93,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599548180804 ,2770,55,18,3,31,67441.9,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599558898277 ,528,25,12,0,4,43693.93,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599623716714 ,170,15,6,1,10,34771.586,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599631489712 ,293,20,5,2,6,34914.527,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599640848926 ,298,31,8,5,9,13828.579,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599696225004 ,6158,30,12,5,12,14632.633,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599796864219 ,2101,24,16,3,10,117389.11,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599879398406 ,140,35,9,4,11,10384.586,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1599885303298 ,214,10,5,1,7,10936.802,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600039630102 ,2379,81,39,5,15,128319.97,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600128881724 ,2497,46,30,2,8,97412.11,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600139625822 ,400,23,3,0,1,91410.47,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600247321575 ,1045,13,8,1,21,13291.934,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600295007856 ,242,33,18,9,20,15426.78,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600299173028 ,130,40,22,3,13,315800.72,,,,,,
9Uyse8PpT2VTyuV0d0a6WIDmdcy2,1600322562678 ,316,25,6,0,1,343342.72,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1597874273638 ,766,38,14,1,5,75476.82,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1597918146678 ,1202,31,18,1,4,70109.59,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1597960738381 ,864,33,17,2,1,78080.5,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598016191955 ,887,13,8,0,4,70417.23,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598219044550 ,750,41,12,1,10,71172.12,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598264923413 ,109,8,6,1,2,70266.7,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598305731725 ,1315,43,16,2,10,68174.41,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598352059657 ,402,25,11,1,2,68438.914,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598392660472 ,1313,22,12,3,2,75616.27,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598435332643 ,999,26,5,6,3,68925.16,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598565661126 ,1985,21,6,0,2,38815.51,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598607564154 ,933,10,6,4,6,21680.646,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1598616453093 ,635,14,9,0,3,54189.77,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599514912351 ,1214,17,6,1,4,75663.64,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599559473612 ,652,25,13,1,3,70012.586,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599602318641 ,1140,20,11,0,3,75582.04,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599645075976 ,917,21,8,1,5,70117.23,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599688360538 ,2015,35,15,3,6,75498.336,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599730919015 ,917,12,7,4,2,42381.605,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599775189891 ,1287,25,11,1,2,75488.02,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599817107911 ,1140,17,4,3,3,21003.703,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1599825898517 ,1310,12,3,0,2,53574.016,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600638304540 ,1184,50,10,3,5,75351.9,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600694361489 ,180,26,12,2,2,70449.76,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600723436540 ,508,29,3,0,3,75653.06,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600766824374 ,1868,33,24,3,3,69720.85,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600811193640 ,1170,34,9,1,1,75509.51,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600859245788 ,1205,29,9,2,8,71926.42,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600898301716 ,725,40,8,1,4,75491.13,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600940204799 ,351,25,14,1,5,54975.043,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1600949890370 ,1326,15,3,2,4,47916.625,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601243225619 ,1255,38,9,3,5,75382.18,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601291798791 ,261,30,8,1,1,70085.08,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601329507945 ,942,22,3,0,1,75658.14,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601373402503 ,460,21,6,2,3,70331.61,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601420271417 ,937,17,4,1,2,54302.83,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601433171126 ,1045,51,27,1,2,30712.719,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601442142272 ,595,16,15,3,6,26219.363,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601521035746 ,776,20,8,1,2,18648.104,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601529385583 ,1331,10,12,0,6,15955.524,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601548281123 ,1167,21,5,0,4,47683.953,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601613074885 ,831,17,10,0,8,34144.008,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601617889508 ,727,16,3,1,1,32933.695,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601846792836 ,456,25,9,1,1,75525.85,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601903883966 ,575,19,8,2,6,70553.94,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601934304419 ,560,35,11,3,4,75563.13,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1601983007577 ,743,10,3,1,2,67847.93,,,,,,
AbZ8JbBcQpTfqbqAVKnrWzdgLwi1,1602020570395 ,1011,43,12,1,6,75592.16,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598490243041 ,104,5,2,1,2,11587.156,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598493512652 ,271,7,0,1,2,44824.62,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598516436104 ,610,13,8,1,5,42786.88,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598578966466 ,1161,2,8,2,8,12253.868,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598583263977 ,849,62,35,13,34,137515.95,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598623086218 ,496,14,5,2,5,38221.223,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598705860058 ,949,9,1,0,0,37874.656,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598753093520 ,1058,11,3,2,1,33402.83,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598792390957 ,982,4,3,0,4,38206.918,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598836923109 ,1348,16,6,3,13,17797.906,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598841403033 ,308,8,4,2,4,20329.059,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598847229852 ,2120,8,4,1,3,29093.387,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598855315650 ,931,6,3,4,11,68174.97,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598862161436 ,560,4,1,1,2,10980.254,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598931603717 ,1258,20,6,2,18,74182.984,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1598968684053 ,1104,9,9,4,7,38343.957,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599004140557 ,1420,11,11,5,14,24714.836,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599012613071 ,976,6,6,0,2,25619.154,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599018651727 ,958,24,15,5,15,44562.727,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599055007221 ,198,9,5,1,4,38454.145,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599108986784 ,262,9,2,4,6,40959.164,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599141703866 ,200,7,4,0,3,35741.61,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599177371298 ,530,7,5,1,1,60888.36,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599181805133 ,748,25,14,6,11,63996.258,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599191863296 ,1289,34,12,7,21,54182.953,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599228150088 ,813,24,13,3,2,37128.105,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599270955221 ,652,7,3,3,5,44057.1,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599310817075 ,779,9,7,0,7,37580.62,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599358373067 ,1006,16,7,1,10,33433.74,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599397340791 ,1027,9,4,4,6,36750.098,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599442423499 ,937,5,0,1,1,12279.4375,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599447985468 ,1103,27,15,3,12,79998.016,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599460023991 ,740,16,6,4,8,30069.12,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599534682197 ,1054,15,3,2,5,42978.562,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599572981472 ,928,21,19,3,9,42645.7,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599621742120 ,298,13,12,7,12,73566.49,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599659792864 ,1049,14,9,3,6,38709.92,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599703284295 ,294,8,6,1,7,11914.453,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599713883972 ,845,14,15,9,16,42753.246,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599746189784 ,482,11,3,0,3,36144.56,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599794689625 ,49,32,7,6,13,77952.08,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599832491344 ,905,9,2,2,3,38312.426,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1599962328688 ,451,12,4,2,4,33360.324,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600002128933 ,68,6,5,3,5,35486.742,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600052983877 ,1065,11,7,2,3,29970.195,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600058227671 ,174,39,25,7,23,99005.305,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600143587629 ,959,25,11,2,14,34855.12,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600178237507 ,76,17,15,1,5,38374.203,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600226936185 ,1043,27,12,7,15,70139.125,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600237737756 ,847,10,6,1,5,18473.756,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600264625438 ,70,13,7,1,6,38260.93,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600317789191 ,34,12,7,3,4,28123.07,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600351159517 ,45,10,9,1,2,34178.617,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600391359930 ,977,5,2,1,1,12202.204,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600393630094 ,733,7,4,2,5,11114.714,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600398325938 ,1275,17,9,4,10,90256.91,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600407849619 ,730,29,9,3,21,57168.965,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600437242917 ,836,12,11,4,8,37056.293,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600480869884 ,160,18,12,0,3,44101.98,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600514451253 ,817,19,5,2,5,23798.957,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600527004576 ,525,14,6,2,5,61170.066,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600567364965 ,959,12,8,4,5,40931.984,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600607748088 ,1295,18,7,2,5,38728.01,,,,,,
anbJ6oizPGWZTYHo7DuKlnXi2A92,1600648604099 ,1062,13,10,5,5,10020.01,,,,,,
