"User","Trip","Speeding"
"TklwrsDhs5WEd59VRhXH4UXNTI33",1601428025828,641
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598998040027,414
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599085536019,1044
"TklwrsDhs5WEd59VRhXH4UXNTI33",1600294697888,1015
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598244248953,1490
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598613992413,716
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599285533905,244
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598593928429,845
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598492823755,478
"TklwrsDhs5WEd59VRhXH4UXNTI33",1600321035611,942
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598495295431,199
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599267400450,431
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598920180419,312
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599026055157,879
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599353762764,536
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598080703008,476
"TklwrsDhs5WEd59VRhXH4UXNTI33",1600249842976,746
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598229923774,1653
"TklwrsDhs5WEd59VRhXH4UXNTI33",1601095757024,165
"TklwrsDhs5WEd59VRhXH4UXNTI33",1597962079612,921
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598068083608,490
"TklwrsDhs5WEd59VRhXH4UXNTI33",1600762624582,569
"TklwrsDhs5WEd59VRhXH4UXNTI33",1601622153496,678
"TklwrsDhs5WEd59VRhXH4UXNTI33",1601610448752,1073
"TklwrsDhs5WEd59VRhXH4UXNTI33",1598932454607,161
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599127499813,580
"TklwrsDhs5WEd59VRhXH4UXNTI33",1599211868653,331
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598533263373,450
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599288208167,417
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599729981198,232
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599126433552,213
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601293985513,367
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599038890800,205
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598911714272,226
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600936976964,398
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598826260374,199
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598001895165,131
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600120931388,308
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601332625943,218
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599697954957,261
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600813014671,199
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598565511440,223
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600850977826,215
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600248016462,134
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600078684641,154
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601430574518,564
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600764195894,221
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598768019755,511
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598479141896,231
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600034753457,256
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1602022123176,263
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598998624499,303
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1597961761717,251
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599292009525,361
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600416664746,143
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600163279429,235
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600380598592,210
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601547778864,631
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599471635459,185
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599604088972,228
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601710637092,317
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600487513216,97
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600726599422,210
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599211705421,199
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600985306834,210
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601848876354,206
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599777042394,299
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601045330033,462
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601714271430,286
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601979844834,335
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598393464132,235
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598305016679,364
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599644344001,127
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600337734687,284
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600899330462,259
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601935804847,159
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598869415703,174
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599813724946,202
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600294106335,241
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599084335912,175
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601889013261,190
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1599429934045,178
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601623994788,88
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601244733509,210
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600207854522,198
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1601530738271,194
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598351748601,244
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1600640050019,142
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598604424522,213
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598772261314,525
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598220175473,193
"Tm2JxBSYILbPiZO1mJSxrzzyIqy1",1598952490637,199
"tSYsubMIZMgztVMmdeCFtMYLn233",1598576562662,2098
"tSYsubMIZMgztVMmdeCFtMYLn233",1601034561861,529
"tSYsubMIZMgztVMmdeCFtMYLn233",1599442932658,542
"tSYsubMIZMgztVMmdeCFtMYLn233",1599132985252,280
"tSYsubMIZMgztVMmdeCFtMYLn233",1597975231686,285
"tSYsubMIZMgztVMmdeCFtMYLn233",1599463034332,136
"tSYsubMIZMgztVMmdeCFtMYLn233",1597979910947,758
"tSYsubMIZMgztVMmdeCFtMYLn233",1601847725232,626
"tSYsubMIZMgztVMmdeCFtMYLn233",1601387896422,830
"tSYsubMIZMgztVMmdeCFtMYLn233",1598824211049,223
"tSYsubMIZMgztVMmdeCFtMYLn233",1601360681405,562
"tSYsubMIZMgztVMmdeCFtMYLn233",1600638983326,264
"tSYsubMIZMgztVMmdeCFtMYLn233",1601121986014,716
"tSYsubMIZMgztVMmdeCFtMYLn233",1599782112531,4334
"tSYsubMIZMgztVMmdeCFtMYLn233",1600067087596,601
"tSYsubMIZMgztVMmdeCFtMYLn233",1600393324677,1291
"tSYsubMIZMgztVMmdeCFtMYLn233",1601010444062,718
"tSYsubMIZMgztVMmdeCFtMYLn233",1598491822992,1165
"tSYsubMIZMgztVMmdeCFtMYLn233",1599107680636,2233
"tSYsubMIZMgztVMmdeCFtMYLn233",1601242001282,482
"tSYsubMIZMgztVMmdeCFtMYLn233",1599123230278,2401
"tSYsubMIZMgztVMmdeCFtMYLn233",1598307476022,265
"tSYsubMIZMgztVMmdeCFtMYLn233",1600177262761,396
"tSYsubMIZMgztVMmdeCFtMYLn233",1599626780810,296
"tSYsubMIZMgztVMmdeCFtMYLn233",1599438032914,286
"tSYsubMIZMgztVMmdeCFtMYLn233",1599603189316,311
"tSYsubMIZMgztVMmdeCFtMYLn233",1600926741710,689
"tSYsubMIZMgztVMmdeCFtMYLn233",1598091168609,523
"tSYsubMIZMgztVMmdeCFtMYLn233",1599613299021,1666
"tSYsubMIZMgztVMmdeCFtMYLn233",1601296601956,369
"tSYsubMIZMgztVMmdeCFtMYLn233",1597993749408,634
"tSYsubMIZMgztVMmdeCFtMYLn233",1601348104721,645
"tSYsubMIZMgztVMmdeCFtMYLn233",1598509000326,1118
"tSYsubMIZMgztVMmdeCFtMYLn233",1600486083867,674
"tSYsubMIZMgztVMmdeCFtMYLn233",1598167047642,1032
"tSYsubMIZMgztVMmdeCFtMYLn233",1598860419177,383
"tSYsubMIZMgztVMmdeCFtMYLn233",1598928190234,1053
"tSYsubMIZMgztVMmdeCFtMYLn233",1599634989112,668
"tSYsubMIZMgztVMmdeCFtMYLn233",1598999261288,239
"tSYsubMIZMgztVMmdeCFtMYLn233",1600076482837,210
"tSYsubMIZMgztVMmdeCFtMYLn233",1597919894273,174
"tSYsubMIZMgztVMmdeCFtMYLn233",1598882464016,484
"tSYsubMIZMgztVMmdeCFtMYLn233",1601935827141,246
"tSYsubMIZMgztVMmdeCFtMYLn233",1599689313773,233
"tSYsubMIZMgztVMmdeCFtMYLn233",1600986427851,468
"tSYsubMIZMgztVMmdeCFtMYLn233",1600911114577,204
"tSYsubMIZMgztVMmdeCFtMYLn233",1599088667361,322
"tSYsubMIZMgztVMmdeCFtMYLn233",1601331586588,444
"tSYsubMIZMgztVMmdeCFtMYLn233",1600814066732,476
"tSYsubMIZMgztVMmdeCFtMYLn233",1599821868842,8483
"tSYsubMIZMgztVMmdeCFtMYLn233",1600950525057,755
"tSYsubMIZMgztVMmdeCFtMYLn233",1598879545238,296
"tSYsubMIZMgztVMmdeCFtMYLn233",1600172438531,335
"tSYsubMIZMgztVMmdeCFtMYLn233",1598351973653,4168
"tSYsubMIZMgztVMmdeCFtMYLn233",1598435573763,4279
"tSYsubMIZMgztVMmdeCFtMYLn233",1601509340822,1950
"tSYsubMIZMgztVMmdeCFtMYLn233",1600493774837,453
"tSYsubMIZMgztVMmdeCFtMYLn233",1599734492625,220
"tSYsubMIZMgztVMmdeCFtMYLn233",1600837688787,671
"tSYsubMIZMgztVMmdeCFtMYLn233",1600402694498,1584
"tSYsubMIZMgztVMmdeCFtMYLn233",1600673854913,357
"tSYsubMIZMgztVMmdeCFtMYLn233",1600585629498,3084
"tSYsubMIZMgztVMmdeCFtMYLn233",1600725771472,531
"tSYsubMIZMgztVMmdeCFtMYLn233",1598320810463,1012
"tSYsubMIZMgztVMmdeCFtMYLn233",1600377806949,623
"tSYsubMIZMgztVMmdeCFtMYLn233",1599619432946,1257
"tSYsubMIZMgztVMmdeCFtMYLn233",1601900305268,493
"tSYsubMIZMgztVMmdeCFtMYLn233",1601273481425,139
"tSYsubMIZMgztVMmdeCFtMYLn233",1598936380307,425
"tSYsubMIZMgztVMmdeCFtMYLn233",1599774229652,1455
"tSYsubMIZMgztVMmdeCFtMYLn233",1600871019941,1069
"tSYsubMIZMgztVMmdeCFtMYLn233",1598912109031,280
"tSYsubMIZMgztVMmdeCFtMYLn233",1600933539262,351
"tSYsubMIZMgztVMmdeCFtMYLn233",1601340270864,562
"tSYsubMIZMgztVMmdeCFtMYLn233",1597962747742,345
"tSYsubMIZMgztVMmdeCFtMYLn233",1600829989198,796
"tSYsubMIZMgztVMmdeCFtMYLn233",1601118634905,519
"tSYsubMIZMgztVMmdeCFtMYLn233",1600776532997,1692
"tSYsubMIZMgztVMmdeCFtMYLn233",1598085174486,434
"tSYsubMIZMgztVMmdeCFtMYLn233",1600763367743,453
"tSYsubMIZMgztVMmdeCFtMYLn233",1601128872677,435
"tSYsubMIZMgztVMmdeCFtMYLn233",1598013166124,349
"tSYsubMIZMgztVMmdeCFtMYLn233",1600043940503,1536
"tSYsubMIZMgztVMmdeCFtMYLn233",1598249566019,923
"tSYsubMIZMgztVMmdeCFtMYLn233",1599787278374,2651
"tSYsubMIZMgztVMmdeCFtMYLn233",1598585855233,775
"tSYsubMIZMgztVMmdeCFtMYLn233",1600062196738,559
"tSYsubMIZMgztVMmdeCFtMYLn233",1600573739456,587
"tSYsubMIZMgztVMmdeCFtMYLn233",1600751118410,1165
"tSYsubMIZMgztVMmdeCFtMYLn233",1599515407909,334
"tSYsubMIZMgztVMmdeCFtMYLn233",1600462526961,2101
"tSYsubMIZMgztVMmdeCFtMYLn233",1598799147520,404
"tSYsubMIZMgztVMmdeCFtMYLn233",1598622813916,363
"tSYsubMIZMgztVMmdeCFtMYLn233",1602022540250,241
"tSYsubMIZMgztVMmdeCFtMYLn233",1598267421908,312
"tSYsubMIZMgztVMmdeCFtMYLn233",1600899452190,565
"tSYsubMIZMgztVMmdeCFtMYLn233",1599476490665,196
"tSYsubMIZMgztVMmdeCFtMYLn233",1601211447710,491
"tSYsubMIZMgztVMmdeCFtMYLn233",1599810634854,509
"tSYsubMIZMgztVMmdeCFtMYLn233",1599051328323,367
"tSYsubMIZMgztVMmdeCFtMYLn233",1600999175728,1505
"tSYsubMIZMgztVMmdeCFtMYLn233",1601515626405,305
"tSYsubMIZMgztVMmdeCFtMYLn233",1599722337569,446
"tSYsubMIZMgztVMmdeCFtMYLn233",1599814397825,3914
"tSYsubMIZMgztVMmdeCFtMYLn233",1598877436787,335
"tSYsubMIZMgztVMmdeCFtMYLn233",1601746946104,606
"tSYsubMIZMgztVMmdeCFtMYLn233",1598235099566,741
"tSYsubMIZMgztVMmdeCFtMYLn233",1601735787238,757
"tSYsubMIZMgztVMmdeCFtMYLn233",1599447314040,716
"tSYsubMIZMgztVMmdeCFtMYLn233",1598594215953,870
"tSYsubMIZMgztVMmdeCFtMYLn233",1601948920138,931
"tSYsubMIZMgztVMmdeCFtMYLn233",1599095208961,636
"tSYsubMIZMgztVMmdeCFtMYLn233",1601015471202,1099
"tSYsubMIZMgztVMmdeCFtMYLn233",1599111861918,386
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600294397763,330
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600122521986,185
"TZKidXYGESe4jitAFZpYB9zZ1u92",1598307274035,207
"TZKidXYGESe4jitAFZpYB9zZ1u92",1598329390230,656
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600334850274,304
"TZKidXYGESe4jitAFZpYB9zZ1u92",1598000322413,1653
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600380988155,245
"TZKidXYGESe4jitAFZpYB9zZ1u92",1599878761785,1072
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600137203157,476
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600309949495,61
"TZKidXYGESe4jitAFZpYB9zZ1u92",1599809735370,1364
"TZKidXYGESe4jitAFZpYB9zZ1u92",1598350837250,231
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600419986627,127
"TZKidXYGESe4jitAFZpYB9zZ1u92",1597928309648,84
"TZKidXYGESe4jitAFZpYB9zZ1u92",1597996573689,1559
"TZKidXYGESe4jitAFZpYB9zZ1u92",1598319471785,185
"TZKidXYGESe4jitAFZpYB9zZ1u92",1597993122778,504
"TZKidXYGESe4jitAFZpYB9zZ1u92",1600129862251,734
"TZKidXYGESe4jitAFZpYB9zZ1u92",1599904124029,1054
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600035419954,381
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599206206220,257
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600987997490,287
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599271887481,435
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1597836818372,680
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601375263111,305
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599656211188,436
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601331334997,547
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599051442792,697
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600851892814,800
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600051868165,529
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598270954693,591
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598436507356,693
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599035877573,381
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599517550742,307
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599429085967,231
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598307486583,322
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599568944491,381
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599269089408,622
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600159790653,346
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599468370586,350
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1597962859557,268
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1597999094452,160
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601245747964,301
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600397461816,568
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1597877278376,235
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600812723520,253
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600419597427,96
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601296988310,280
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598394726997,209
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599742263389,508
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600867596607,517
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600175355825,304
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600900330279,254
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601991370572,498
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599777644105,256
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599690331005,274
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598863875444,195
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1598238185624,557
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600739900098,368
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1602022868479,313
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1601081265569,526
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600858809831,906
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599604108165,199
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1597912747933,122
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1600950992583,244
"U3SvgGEKELMJPcYTSkAPB7w2Gqx1",1599309752347,588
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601874124267,104
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601117959860,286
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601183284042,479
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601211733135,33
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601507244351,1148
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601167550560,307
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601795786444,340
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600562318510,379
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599150392325,104
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600125086993,309
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599383323076,232
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599457221072,220
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599962732044,285
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601104873283,463
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601781045535,233
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601525348453,616
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601129104903,688
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600049750198,485
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601001353426,233
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599670407123,167
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599138341174,370
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598695020965,695
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600666563026,196
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599638381002,236
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598776717877,218
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599188514370,264
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601206805248,117
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598142807629,435
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599966033948,459
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598247301661,214
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598677849228,1188
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600578747524,117
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598329962830,222
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599661923260,113
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599973988472,44
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599134885804,145
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599353882958,455
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601512811830,1747
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1600597056770,139
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599653900683,197
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1598852131855,302
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1601801152946,231
"Ub1qiSvbYtXB4892zklDpLThZ9B2",1599121253274,853
"uE2YrADdAGhStHJECPQdFouISQp1",1600247935958,218
"uE2YrADdAGhStHJECPQdFouISQp1",1599366560449,296
"uE2YrADdAGhStHJECPQdFouISQp1",1598156820694,346
"uE2YrADdAGhStHJECPQdFouISQp1",1598433101948,129
"uE2YrADdAGhStHJECPQdFouISQp1",1598867065465,178
"uE2YrADdAGhStHJECPQdFouISQp1",1601198677088,336
"uE2YrADdAGhStHJECPQdFouISQp1",1599886320857,169
"uE2YrADdAGhStHJECPQdFouISQp1",1601003804443,258
"uE2YrADdAGhStHJECPQdFouISQp1",1598107302198,293
"uE2YrADdAGhStHJECPQdFouISQp1",1598792040447,401
"uE2YrADdAGhStHJECPQdFouISQp1",1598757586480,191
"uE2YrADdAGhStHJECPQdFouISQp1",1601697485071,162
"uE2YrADdAGhStHJECPQdFouISQp1",1599224376273,762
"uE2YrADdAGhStHJECPQdFouISQp1",1601605477793,163
"uE2YrADdAGhStHJECPQdFouISQp1",1598703318015,324
"uE2YrADdAGhStHJECPQdFouISQp1",1601094298718,595
"uE2YrADdAGhStHJECPQdFouISQp1",1601103886810,536
"uE2YrADdAGhStHJECPQdFouISQp1",1600508882524,182
"uE2YrADdAGhStHJECPQdFouISQp1",1599901535972,176
"uE2YrADdAGhStHJECPQdFouISQp1",1599214706877,1438
"uE2YrADdAGhStHJECPQdFouISQp1",1598281435827,329
"uE2YrADdAGhStHJECPQdFouISQp1",1599299649971,124
"uE2YrADdAGhStHJECPQdFouISQp1",1600496008076,410
"uE2YrADdAGhStHJECPQdFouISQp1",1600501420028,469
"uE2YrADdAGhStHJECPQdFouISQp1",1600953164624,223
"uE2YrADdAGhStHJECPQdFouISQp1",1601615423645,239
"uE2YrADdAGhStHJECPQdFouISQp1",1600593234181,322
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599516924815,621
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599690319037,624
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599993872647,202
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1597963058764,502
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1601044036234,646
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598091220872,483
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598862636770,639
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599092508013,618
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1601643549270,156
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598311122818,346
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599120241134,382
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598223129014,625
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599200658200,1430
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1600157053934,315
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598429125180,1414
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598015601592,45
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599617179932,639
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599899646641,174
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1600381360017,613
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599730590877,578
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1601245830111,1912
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598010859529,157
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1600726410059,4918
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1599873295830,444
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1601779205449,1885
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1600416629509,1487
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1598567169833,1295
"ujFUKAQhWYWTAmbrtuq9ZazouW83",1601861772867,1930
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599958042776,365
"uJvgH09fjRe8VBnnSTxzApSj93D3",1601120407664,534
"uJvgH09fjRe8VBnnSTxzApSj93D3",1598140983479,282
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600391834179,172
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599165815610,1077
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600980434789,997
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600408265134,167
"uJvgH09fjRe8VBnnSTxzApSj93D3",1598314651055,517
"uJvgH09fjRe8VBnnSTxzApSj93D3",1598820634812,942
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599783973217,469
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599252359622,816
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600635162862,923
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600387971797,442
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599425761829,869
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600150274700,145
"uJvgH09fjRe8VBnnSTxzApSj93D3",1598572823998,474
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599265889298,456
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600808908494,995
"uJvgH09fjRe8VBnnSTxzApSj93D3",1599004155822,690
"uJvgH09fjRe8VBnnSTxzApSj93D3",1600042780046,467
"uJvgH09fjRe8VBnnSTxzApSj93D3",1598301768373,1058
